id,nomeUrna,nomeCompleto,numero,partido_sigla,nomeColigacao,cargo_nome,cargo_codigo,ufCandidatura,descricaoSituacao,descricaoTotalizacao,candidatoApto,st_REELEICAO,gastoCampanha,eleicao_ano,coletado_em,fonte_url
240002533299,JOSÉ CARLOS,JOSÉ CARLOS JANTSCH,12321,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537805,JOSÉ JÚLIO GUAHNON,JOSE JULIO GUAHNON,18800,REDE,FEDERAÇÃO PSOL REDE(PSOL/REDE),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002551473,JOSÉ THOMÉ,JOSE EDUARDO ROTHBARTH THOME,55888,PSD,PSD,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002541369,JOÃO COBALCHINI,JOAO LUIZ AUGUSTO COBALCHINI,15600,MDB,MDB,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002540102,JOÃO PAULO,JOÃO PAULO TAVARES BASTOS GAMA,13200,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002533306,JOÃO ROQUE,JOÃO MARIA ROQUE,12320,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543389,JU DO TAXI,JUCEIA DOS SANTOS LUCAS,44042,UNIÃO,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537105,JUCEMAR CUSTÓDIO (BUJÃO),JUCEMAR CUSTÓDIO,45222,PSDB,FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002552126,JUCY ECKART,JUCINEIA RIBEIRO ECKART,25256,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539969,JULIANA MACIEL,JULIANA MACIEL HOPPE,22200,PL,PL,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002552130,JULIANA TOMAZ,JULIANA REGINA TOMAZ MOSER,25550,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002536965,JULIANO DA EMUVI,JULIANO BATISTA DE LIMA,12400,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002552134,JULIANO MARTINS,JULIANO DA SILVA MARTINS,25022,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535469,JULIO BOLFE,JULIO STRATE BOLFE,30021,NOVO,NOVO,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002540086,JUMERI ZANETTI,JUMERI ZANETTI,13044,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002533291,JUNINHO,JOSÉ CARLOS SILVA JÚNIOR,12095,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539968,JUNIOR CARDOSO,SILVIO CARDOSO JUNIOR,22322,PL,PL,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002533307,JUNIOR DO ESPORTE,ADALBERTO DOS SANTOS JÚNIOR,12220,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537801,JÔ MARQUEZ,JOSIANE DOS SANTOS MARQUES,50096,PSOL,FEDERAÇÃO PSOL REDE(PSOL/REDE),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535447,JÚLIA ILHA,JULIA RUSCHEL CORREA DE OLIVEIRA JULIANO,30321,NOVO,NOVO,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537100,KARINY NAIARA MULLER,KARINY NAIARA MULLER BRUM,45888,PSDB,FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543421,KELLY PAZ,KELLY TATIANE SILVA DA PAZ,44411,UNIÃO,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002552226,KERLY KOCH,KÉRLY SIMONE KOCH,36358,AGIR,AGIR,Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539548,LAIRTON BOLICO DA SAUDE,LAIRTON JOSÉ BÓLICO JOAQUIM,20120,PODE,PODE,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002551476,LANDA DA ROSA COSTA,EOLANDA TEREZINHA DA ROSA COSTA,55232,PSD,PSD,Deputado Estadual,7,SC,Renúncia,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002540095,LARISSA STEPHANIE,LARISSA STEPHANIE PEREIRA,65180,PCDOB,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539958,LAVINYA DEALIS,LAVINYA APARECIDA COSTA DEALIS,22005,PL,PL,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537800,LEANDRO DA SILVA,LEANDRO DA SILVA,18000,REDE,FEDERAÇÃO PSOL REDE(PSOL/REDE),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002541390,LEATRICE BEZ,LEATRICE MENDONCA BEZ DE OLIVEIRA GOMES,15104,MDB,MDB,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537099,LEONARDO HEINZEN,LEONARDO GARCIA HEINZEN,45455,PSDB,FEDERAÇÃO PSDB CIDADANIA(PSDB/CIDADANIA),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539961,LETÍCIA MATTOS,LETÍCIA MADUELL DE MATTOS,22888,PL,PL,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002551472,LIBA,LIBARDONI LAURO CLAUDINO FRONZA,55470,PSD,PSD,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543419,LINDOMAR FERREIRA,LINDOMAR FERREIRA,11123,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002540076,LINNO VIANNA,LINDOMAR VIANNA NOGUEIRA,13131,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535456,LIZANDRA DADAM,LIZANDRA DADAM,30123,NOVO,NOVO,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002552136,LOBÃO SEGURANÇA,VILSON CAETANO ESTEVAO,25023,PRD,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002533302,LU DIAS,LUCINÉIA APARECIDA DIAS RODRIGUES,12300,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539557,LU INDALÉCIO,LUCIANA INDALECIO,20010,PODE,PODE,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002554410,LUCAS ESMERALDINO,LUCAS DE SOUZA ESMERALDINO,70070,AVANTE,AVANTE,Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535466,LUCAS JEAN,LUCAS JEAN SLONCZEWSKI,30700,NOVO,NOVO,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539568,LUCAS LUCINDO,LUCAS LUCINDO VIEIRA,20005,PODE,PODE,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539579,LUCAS MELLO,LUCAS ALVES DE MELLO ROSA,20316,PODE,PODE,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537915,LUCAS NEVES,LUCAS FELIPE MELO NEVES,10282,REPUBLICANOS,REPUBLICANOS,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002540083,LUCIANE CARMINATTI,LUCIANE MARIA CARMINATTI,13601,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002541371,LUCIANE COOPER,LUCIANE GOMES DE LIMA COOPER,15715,MDB,MDB,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002533279,LUCIANO BULIGON,LUCIANO JOSÉ BULIGON,12123,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535463,LUCIANO PEREIRA,LUCIANO PEREIRA,30030,NOVO,NOVO,Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543547,LÉO LAMERA,LEONARDO LOPES DOS SANTOS,14444,MISSÃO,MISSÃO,Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002533296,MAGNO JÚNIOR,CARLOS MAGNO DA CRUZ JUNIOR,12191,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002552926,MALU,MARIA LUIZA FERREIRA DE OLIVEIRA,77002,SOLIDARIEDADE,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(PRD/SOLIDARIEDADE),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002551700,MAMEDE,HEDERALDO MAMEDE DO ROSÁRIO,70777,AVANTE,AVANTE,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543404,MANJUVA CAMINHONEIRO,SERGIO JOAO WILDNER,11112,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543405,MARA DA SAÚDE,MARA LUCIA XAVIER DA COSTA DOS SANTOS,11020,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002541380,MARCELO ACHUTTI,MARCELO ACHUTTI,15444,MDB,MDB,Deputado Estadual,7,SC,Pedido não conhecido,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537912,MARCELO WERNER,MARCELO WERNER,10777,REPUBLICANOS,REPUBLICANOS,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537916,MARCILENE MISS,MARCILENE MARIA MENEGASSI,10111,REPUBLICANOS,REPUBLICANOS,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543391,MARCIO DEDÉ,MARCIO JOSE GONCALVES,44444,UNIÃO,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543402,MARCIO TINTE,MARCIO ANTONIO DE ARAUJO,44110,UNIÃO,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539963,MARCIUS MACHADO,MARCIUS DA SILVA MACHADO,22123,PL,PL,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543545,MARCO A BENEDET PÉRICO,MARCO ANTÔNIO BENEDET PÉRICO,14144,MISSÃO,MISSÃO,Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002541394,MARCOS BOTH,MARCOS RAFAEL PIACENTINI BOTH,15115,MDB,MDB,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539981,MARCOS DA ROSA,MARCOS DA ROSA,22077,PL,PL,Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535458,MARIA BARROS,MARIA APARECIDA TELLES DE BARROS,30128,NOVO,NOVO,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002554373,MARIA DO TATU,MARIA DO CARMO MOREIRA KOVALSKI,55282,PSD,PSD,Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002533295,MARIANA FRANCO,MARIANA FRANCO FUCKNER,12180,PDT,PDT,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537808,MARIANA SARTOR,MARIANA FURLAN SARTOR,50100,PSOL,FEDERAÇÃO PSOL REDE(PSOL/REDE),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539552,MARIEL GRANDO,MARIEL DE CARVALHO COELHO GRANDO,20522,PODE,PODE,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543387,MARILISE MARTINEZ,MARILISE SCHMIDT MARTINEZ,11122,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002541389,MARINÊZ DOS IDOSOS,MARINEZ CASAGRANDE,15215,MDB,MDB,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535459,MARIO FELIPPI,MARIO CESAR FELIPPI FILHO,30007,NOVO,NOVO,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002540090,MARISA ZANONI - NÓS JUNTAS,MARISA ZANONI FERNANDES,13300,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002540097,MARISTELA FRANCISCO,MARISTELA DA SILVA FRANCISCO,13007,PT,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002551469,MARLENE FENGLER,MARLENE FENGLER,55123,PSD,PSD,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539551,MARQUINHO KURTZ,MARCOS AUGUSTO KURTZ,20456,PODE,PODE,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002537811,MARQUITO,MARCOS JOSÉ DE ABREU,50150,PSOL,FEDERAÇÃO PSOL REDE(PSOL/REDE),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539559,MARTINA DOMINGUES,MARTINA DOMINGUES CHIARADIA,20444,PODE,PODE,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002539970,MASSOCCO,EDILSON MASSOCCO,22150,PL,PL,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535461,MATHEUS CADORIN,MATHEUS ANDREIS CADORIN,30000,NOVO,NOVO,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002535473,MATHEUS TESTA,MATHEUS LUIZ CERIOLI TESTA,30221,NOVO,NOVO,Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543397,MATTIOLO,CELSO MATTIOLO,11322,PP,FEDERAÇÃO UNIÃO PROGRESSISTA(UNIÃO/PP),Deputado Estadual,7,SC,Deferido,Concorrendo,True,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
240002543549,MAURICIO CORREA,MAURICIO DE ALMEIDA CORREA,14077,MISSÃO,MISSÃO,Deputado Estadual,7,SC,Aguardando julgamento,Concorrendo,False,False,0.0,2026,2026-09-07T19:44:05-03:00,https://divulgacandcontas.tse.jus.br/divulga/rest/v1/candidatura/listar/2026/SC/20322002026/7/candidatos
